interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
7955904|1555|73|1|2|Email|3
7859960|490|42|2|27|In-Person|4
8198286|388|56|3|46|Email|2
4229541|198|39|3|37|Email|3
1319066|353|31|1|41|Chat|1
40336|541|13|1|33|In-Person|5
7724090|1148|99|5|26|In-Person|5
226402|1630|63|2|47|Call|5
2927823|1543|74|1|13|Email|3
3407194|1791|74|3|40|In-Person|3
8167944|44|94|4|10|Chat|5
7080282|657|53|3|45|In-Person|3
9409882|769|10|1|5|Chat|5
7984866|722|33|2|28|Chat|1
9088349|801|93|5|25|Email|1
7058588|1443|76|1|49|Email|5
4320631|1658|76|2|20|In-Person|4
1213206|1787|4|3|47|Email|3
2148215|62|57|4|34|Call|3
944547|1420|67|2|47|Call|1
106060|987|16|2|23|In-Person|1
7018739|1177|88|5|21|Call|3
7529633|498|49|5|50|Email|3
345695|110|19|5|5|Chat|4
116074|937|72|1|33|In-Person|4
9724169|32|91|5|7|Email|5
6259225|1111|81|1|36|In-Person|3
7940813|1419|8|1|45|Call|3
6181267|1664|74|3|21|Chat|3
6389750|946|7|3|49|In-Person|2
5975501|1528|12|5|29|In-Person|1
9122104|1248|50|4|41|Call|4
5746331|452|90|5|47|In-Person|5
4730516|937|45|2|15|Call|4
3682851|296|66|4|9|Chat|4
6593815|172|56|5|31|In-Person|1
1427175|567|78|5|31|Chat|1
4578719|491|88|2|28|Call|2
6145466|1109|23|2|4|Call|3
7193283|79|36|5|29|Call|2
3510532|563|12|3|31|Email|5
3207570|967|44|3|22|Email|1
1561769|771|65|1|12|In-Person|3
2296700|1739|38|5|2|Chat|1
9332464|985|77|1|40|Call|1
5800122|164|67|2|26|Call|3
4148007|228|58|2|34|Call|4
6098068|1289|1|5|29|In-Person|5
597260|1526|46|3|3|Email|5
8805522|1293|77|4|13|Email|4
407432|202|34|4|17|Chat|3
9731782|486|35|1|7|Chat|5
7905727|208|33|2|39|Email|5
454006|954|34|4|50|Email|1
3969125|1078|32|3|2|Email|1
1094981|1596|32|2|23|Chat|2
3731119|1810|66|5|38|In-Person|3
869746|478|30|4|2|Chat|4
2073161|137|73|2|26|In-Person|5
9957523|1467|23|1|38|Call|1
1978455|634|90|3|18|In-Person|4
3734308|233|90|5|40|Email|3
3748444|545|69|3|18|In-Person|5
1321795|480|38|5|34|Email|2
4631757|772|81|3|19|Chat|1
8403035|820|82|2|45|Chat|2
2498484|1787|58|1|1|In-Person|5
6874829|1661|17|4|34|Email|1
5430047|154|51|1|36|Email|5
8930539|1300|34|4|4|In-Person|5
4549553|1075|23|1|39|Email|3
6659799|1191|8|3|3|Call|2
6736736|1226|2|1|9|Email|1
2260584|904|47|1|49|Email|3
3357761|672|96|5|38|Call|3
3795873|809|52|2|27|In-Person|2
9229373|602|12|2|25|Call|1
8300065|987|8|3|20|In-Person|5
1110422|1433|71|2|5|Call|4
6374718|147|25|3|43|Chat|1
7556216|1186|37|5|37|Call|5
8806938|1156|85|3|28|Call|3
5999641|1826|64|3|43|Email|2
7427774|983|15|5|29|Chat|1
2496316|576|65|4|34|Call|2
4475876|1764|25|1|48|Call|3
1181139|1393|33|1|20|Email|2
969667|1394|34|3|35|Chat|4
5329899|157|55|3|26|In-Person|2
6942734|446|13|5|36|Chat|5
5267997|1422|27|5|5|Email|4
8009024|1720|75|3|16|Call|3
5883951|614|62|2|34|Email|2
3781674|673|87|2|40|Email|2
4487683|200|37|1|4|Email|3
4696358|1677|15|1|38|Email|5
738738|1818|87|2|18|Call|4
5388135|1505|58|5|9|In-Person|4
1312120|1762|23|5|11|Chat|1
6221827|260|48|4|8|Call|1
2668628|1319|37|4|44|Chat|5
5799099|246|66|1|39|In-Person|1
5861502|699|17|3|30|Email|5
122216|240|86|5|44|Call|5
9813639|1494|36|1|1|Chat|3
6609941|492|40|4|16|Email|4
6570687|344|64|1|27|Email|5
9514223|833|63|2|6|In-Person|2
8623693|1757|32|1|21|In-Person|3
8406857|199|54|4|49|In-Person|2
1553783|957|62|4|12|Email|2
203591|1719|7|5|2|Call|1
3923824|1527|95|3|27|Call|3
4997456|445|63|5|16|Chat|1
7957607|516|71|5|3|Chat|5
6876786|373|20|3|28|Call|4
639682|938|42|4|31|Call|4
3464441|1144|19|4|2|Chat|3
2022277|458|73|4|37|Chat|4
3437051|1424|65|3|6|In-Person|2
1604831|434|8|1|38|In-Person|5
7507649|577|72|5|40|In-Person|4
1489093|733|88|3|9|Email|5
2188385|24|39|4|29|In-Person|1
6857917|1139|37|2|13|Chat|4
9044934|1707|42|2|2|In-Person|2
6522806|1491|85|2|13|Call|3
1921200|237|88|3|36|Email|1
2120085|1744|94|4|12|Chat|5
8084630|120|47|2|41|In-Person|5
5875378|420|4|3|33|Call|2
3586212|606|11|2|47|Call|3
4625295|1467|49|5|9|In-Person|5
5760985|647|57|3|1|Email|5
6812478|384|15|5|34|Call|1
5508183|70|84|3|25|In-Person|5
4752318|1058|34|2|24|Email|5
1907035|991|13|5|44|Chat|1
2235514|811|98|3|7|Email|2
3566193|390|11|4|46|Chat|4
5563359|1611|60|3|43|Chat|4
8675709|360|96|4|26|Chat|1
5054104|1518|73|1|16|Chat|5
1667698|476|44|3|43|In-Person|4
7997606|325|17|1|18|Email|3
1433076|487|7|2|49|Email|2
7889859|1142|39|1|48|Chat|3
8105537|532|37|3|20|Chat|1
8237685|1151|36|5|10|Call|2
9981277|1371|89|4|48|Chat|1
3572889|653|18|3|47|In-Person|3
4124482|518|5|4|26|In-Person|4
6329266|179|48|5|2|In-Person|2
1107305|1737|8|4|49|Chat|1
9929211|1169|34|3|29|Chat|1
6527414|1506|51|3|16|Call|3
1976810|1332|46|4|12|Chat|5
7545623|1427|81|5|1|Chat|3
9780033|935|2|5|2|Call|2
881426|1193|79|3|13|Email|3
6870807|1073|77|5|50|In-Person|3
8115660|1189|5|2|40|In-Person|2
5904563|1179|55|4|42|Email|3
2172210|1071|35|4|44|Call|1
6888548|569|35|2|22|In-Person|3
2995977|1532|42|3|14|Email|1
8519385|1259|91|4|49|Call|5
4367152|837|70|4|39|Email|5
7557373|364|66|1|42|Chat|1
4686744|1103|69|4|12|Chat|2
9205839|1153|8|3|12|Email|1
805074|848|89|2|8|Email|5
2433838|601|38|3|17|Call|5
5987614|1710|48|2|24|In-Person|4
7518235|269|44|5|49|Email|2
313150|927|39|4|20|In-Person|5
9126207|850|75|3|49|In-Person|4
1921164|849|45|3|17|Call|5
330485|1823|15|4|21|In-Person|5
3773424|482|13|4|26|Chat|4
5582588|716|91|3|26|In-Person|5
2291978|837|76|1|6|In-Person|3
4043721|1588|56|2|1|Email|4
328228|1057|58|1|50|Chat|2
1300623|486|9|2|19|Chat|1
2064618|1300|20|1|26|In-Person|2
9759156|1059|53|4|14|Chat|4
7091782|822|53|5|17|In-Person|4
8948840|604|93|5|30|In-Person|3
5048831|845|21|4|39|Email|3
7618525|624|7|5|5|Email|2
1947439|1555|8|4|22|In-Person|4
3413122|494|56|2|48|Email|2
3533285|902|55|5|27|Chat|5
7353732|1807|87|5|46|Chat|5
797660|1588|67|2|48|Email|1
9130183|232|61|2|45|Email|5
6170761|1592|40|1|22|Email|3
6608543|537|41|3|35|In-Person|3
2348695|1102|83|2|33|Email|3
9629524|593|7|4|35|Call|2
4047175|1030|47|1|43|Email|5
3203188|1554|66|2|26|Email|3
1978172|109|63|2|9|In-Person|5
2100224|175|56|5|13|Chat|3
7687173|1648|21|5|49|Chat|1
9513977|695|4|2|27|In-Person|5
9453989|1654|32|4|38|Email|1
702402|1182|47|1|12|Call|4
760200|1358|74|2|33|Call|3
7776310|829|16|4|27|Chat|4
8246386|710|25|5|23|Call|5
2418943|981|11|4|6|Chat|1
5665059|498|56|5|9|Chat|4
6635087|773|11|3|37|Chat|4
8324118|1059|7|5|28|Chat|1
112706|699|52|4|33|In-Person|4
1920617|1171|100|4|24|In-Person|2
9690897|1288|78|4|1|In-Person|3
4659887|597|69|1|28|Email|4
333308|743|58|5|28|In-Person|2
912020|1282|93|4|29|Email|1
1833958|914|98|5|47|Email|3
8398064|1642|99|5|44|Call|3
6335051|1507|1|3|24|In-Person|1
2986866|571|24|4|25|Call|2
5455264|1109|99|1|47|In-Person|2
4128228|720|43|3|22|Chat|1
5679533|1509|37|2|45|Call|3
8910776|1135|68|4|42|Chat|5
7186026|551|48|4|7|Call|2
7390342|823|11|4|44|Chat|1
8751946|787|41|1|13|Chat|1
3265178|49|94|4|38|In-Person|2
5315689|673|89|5|31|In-Person|3
2234808|978|2|1|6|Email|1
9824857|917|32|3|29|Chat|1
9073700|748|2|3|44|Chat|3
5394560|1241|59|4|3|In-Person|3
5366124|957|62|4|26|In-Person|4
7335576|844|45|3|3|Chat|2
4822472|926|17|5|24|Call|5
7491235|1315|73|1|48|In-Person|1
737829|716|43|4|3|In-Person|3
7789973|1544|66|2|7|Email|3
1675375|1368|18|2|46|Call|4
8357421|1710|67|5|8|In-Person|5
8096619|399|11|4|3|Chat|3
781347|783|56|3|3|In-Person|3
5929103|1398|30|1|5|Chat|1
4112749|1304|20|5|28|Chat|4
9887170|1770|83|4|21|Chat|5
3362860|706|28|5|11|Call|5
252959|1198|45|2|3|In-Person|1
5954643|169|66|5|10|Email|2
3773258|851|31|2|48|Call|3
6273692|1631|79|5|7|Email|1
7567966|1474|68|1|30|Email|5
620683|280|38|2|50|Call|4
1413525|1801|51|5|13|Call|4
3073171|856|85|3|23|Email|4
3864342|454|63|3|48|Call|1
9987853|762|12|3|9|Call|2
5366292|9|46|2|18|Chat|2
4395923|400|56|5|37|Chat|3
381703|1822|87|1|11|Call|3
6251846|287|76|3|37|In-Person|2
6944503|1094|97|4|21|In-Person|4
4695179|1301|96|4|14|In-Person|2
5965696|430|48|1|4|Call|5
3078149|1722|28|3|9|In-Person|4
7276038|654|34|1|48|In-Person|1
6798002|1019|86|1|48|In-Person|2
7124052|666|82|2|2|In-Person|2
4324650|1078|41|5|18|In-Person|2
1740496|224|62|2|19|Call|4
3329565|1508|53|5|43|Call|1
547398|1349|4|1|16|Call|2
1970182|1139|97|5|42|Email|4
4809868|1282|93|2|42|Email|3
5606526|1147|84|5|35|In-Person|2
3803117|1009|47|2|37|In-Person|2
9315380|1141|37|2|23|In-Person|3
2207509|1470|36|5|2|Email|4
2635290|745|6|4|22|Call|5
2728486|114|11|1|15|Chat|1
634443|1569|3|1|23|In-Person|3
2883687|302|45|4|20|In-Person|3
8266188|1529|27|1|14|Email|5
4038789|1158|32|2|45|In-Person|1
4385280|737|79|3|23|Chat|3
281489|942|83|2|23|Email|1
3769346|1027|66|1|41|Call|2
5174427|1011|40|5|45|In-Person|4
3458012|330|55|1|29|In-Person|2
1804393|1316|28|4|13|In-Person|3
4021991|1731|37|3|19|Call|3
8450319|1762|26|1|23|Chat|3
1030369|92|61|2|37|Call|4
2677166|745|92|5|2|In-Person|5
6911523|222|92|5|8|Chat|3
3297537|853|42|3|45|Call|5
5711432|554|7|5|19|Email|3
5636079|274|75|3|44|In-Person|5
6375748|1825|95|2|1|Email|5
6102553|35|96|5|11|Call|2
1298581|1715|26|1|23|In-Person|5
104920|1236|6|4|39|Call|5
4902820|1215|39|2|40|Call|5
3172468|1368|97|3|28|In-Person|2
9914258|565|71|2|15|Email|2
9046466|763|29|5|32|Chat|4
6611112|747|100|5|11|In-Person|1
5861656|775|66|3|23|Email|2
3791189|225|66|2|15|In-Person|4
4574395|755|59|2|48|In-Person|1
4737204|720|51|4|43|Email|4
2325233|1294|15|2|38|Chat|4
1547087|1440|51|4|21|Call|3
506440|579|6|4|31|Email|2
90369|1081|69|2|17|In-Person|1
4770766|890|65|5|45|Chat|3
805771|1189|73|5|34|In-Person|5
3636537|434|55|2|6|Email|4
2231369|1680|94|1|39|Email|3
2955343|1009|67|5|32|Email|4
1518625|209|93|2|26|Chat|3
5303704|545|80|5|14|In-Person|2
7511809|291|51|4|48|In-Person|4
7768872|961|98|3|49|Email|5
6760336|923|33|1|41|Chat|4
303977|1559|41|5|28|Email|1
8374856|1708|87|4|15|Call|3
4931594|716|71|1|21|Chat|1
6087620|88|43|1|34|Email|5
8302802|1358|44|4|42|Chat|1
2980888|1393|64|2|44|Email|1
8343153|133|70|2|31|Chat|1
185476|1622|48|3|9|Chat|1
198469|1225|71|3|25|Call|3
53848|1629|71|1|18|Email|3
6315490|193|62|5|5|In-Person|4
1139243|39|99|5|25|Email|1
4514377|1703|54|5|36|Email|4
5668066|1711|69|5|10|Email|1
3181273|829|57|5|25|Call|5
3296526|715|66|5|24|In-Person|2
8175529|369|17|2|11|Chat|2
3657370|1434|91|4|32|Chat|5
662850|306|38|3|21|Email|3
7408142|1067|70|4|26|Email|4
2092112|421|89|2|46|Call|4
7723874|1391|40|3|43|Call|5
4013798|1328|37|2|48|In-Person|1
6025354|380|43|3|37|Email|4
125869|617|87|5|50|Chat|1
7066471|1412|99|4|31|In-Person|3
2462043|1733|75|5|15|Chat|5
2825483|1006|85|2|26|Email|3
6594844|743|61|5|48|Call|4
3108168|961|7|3|47|In-Person|1
5591762|1522|66|4|23|Chat|2
6054576|1285|31|5|11|Email|5
6822343|1236|7|1|3|Call|2
5116125|142|78|2|23|Chat|2
2409158|393|68|4|32|Email|3
6965815|77|71|3|32|In-Person|5
7045425|63|75|3|17|In-Person|2
7267740|1464|40|3|45|Chat|2
3421847|1225|40|1|25|Chat|1
4889717|1344|86|1|39|Email|2
3755453|472|29|4|50|In-Person|5
2430221|1319|97|1|33|Chat|2
9718289|1267|65|5|17|Email|2
945667|1719|8|2|34|Call|3
2335814|324|100|5|17|In-Person|5
6717372|1077|15|4|29|Chat|4
7023457|1491|10|5|32|Email|1
2434597|370|96|5|34|Call|5
2495310|1042|34|5|45|In-Person|2
2896603|76|84|2|29|In-Person|1
9982596|1479|92|3|1|In-Person|3
9077013|1099|24|5|38|Call|2
8139344|1187|81|1|50|Email|2
9903758|437|61|5|42|In-Person|5
9238799|507|81|3|5|Email|5
1653577|1610|94|5|8|Email|1
4472671|474|81|4|19|Call|1
9286300|1323|92|5|23|Chat|2
7687750|1013|81|5|45|In-Person|4
5672073|1141|55|1|11|In-Person|5
3837309|252|66|1|10|In-Person|1
8110804|1717|96|4|32|Email|5
4187791|489|15|3|11|Email|1
1837769|241|54|2|3|In-Person|2
8524931|452|64|4|24|Email|1
9120986|1812|11|4|9|Chat|3
3714757|1638|44|4|35|Email|5
5816093|721|9|4|10|Email|5
6024762|796|10|4|19|Call|2
1008777|178|74|1|25|Chat|1
7329682|1158|99|2|6|Email|5
4232741|253|85|3|45|Call|5
2250888|695|9|3|34|Chat|5
2532653|162|2|5|28|Call|5
3647224|1617|93|5|31|In-Person|2
3892171|50|92|3|5|Chat|4
8407799|1236|7|3|17|Email|2
1017109|1760|48|1|49|Chat|4
6594712|850|69|5|5|Email|4
1576466|1234|32|3|40|In-Person|1
9067662|1052|17|4|34|Chat|3
6368182|687|32|5|15|Chat|5
4927052|480|44|5|20|Email|5
2623964|994|9|5|24|Call|4
4894123|1798|54|3|13|In-Person|5
207467|836|98|4|49|Email|3
6365363|956|69|1|17|Chat|5
5446653|333|67|2|38|Email|5
3560427|730|97|2|34|Call|1
2396526|1479|73|2|23|In-Person|5
1088246|129|67|1|33|Email|4
6501232|1101|22|2|47|Email|2
9422515|336|70|4|31|Chat|4
676545|1463|48|5|20|Call|3
2113601|11|22|4|37|In-Person|1
8939141|1447|43|1|41|Call|1
1076112|1405|54|1|31|Chat|4
8837438|549|40|2|46|Chat|3
515142|1820|12|5|34|Email|5
8810102|268|63|3|47|Call|3
7957061|338|72|1|1|In-Person|3
9451710|185|8|4|42|Call|3
4943686|1223|100|2|41|Chat|5
4461905|1254|65|3|39|Call|4
8397311|1098|92|2|12|Chat|3
6464723|161|70|2|19|Call|1
7219457|686|78|1|50|In-Person|2
9284084|382|56|4|40|Email|2
7266485|1670|76|2|25|Chat|2
4964840|910|96|2|9|Email|3
3807646|1045|61|3|17|Call|1
8736398|1632|25|1|41|Call|5
1607298|1515|85|3|31|In-Person|3
4053018|1743|20|5|43|In-Person|5
5406806|379|90|3|8|Call|3
382535|640|88|2|2|Email|4
514912|481|41|3|48|In-Person|4
3654080|273|59|3|37|In-Person|2
3133561|1358|60|4|25|Call|3
5021419|1618|23|3|4|Email|5
3196686|573|81|2|40|Call|1
5812356|59|8|4|46|Email|3
7484314|208|10|4|28|Email|2
4322282|1152|73|5|2|In-Person|5
6404569|1111|50|4|12|In-Person|3
7403204|1436|28|3|35|Email|2
876899|1772|58|1|3|Chat|4
9211551|719|15|4|23|Call|3
9645141|1270|1|5|23|Email|4
1404438|562|66|4|44|Email|1
9618539|994|96|5|3|Call|2
8305049|340|39|2|18|Email|2
820398|1266|83|2|25|Chat|1
8885923|1700|51|5|24|Call|3
3684651|1703|55|1|1|Call|3
9687482|15|63|3|40|Chat|4
9835113|327|73|5|13|Chat|3
9374720|47|95|2|48|Email|1
9492959|1733|72|3|8|In-Person|2
5424821|48|79|1|14|Chat|3
7840508|1774|82|5|13|In-Person|1
9880560|10|92|2|40|Email|5
8443092|1100|32|2|46|Call|2
3017444|1581|86|4|12|Chat|1
253434|114|28|5|9|Chat|5
1298524|147|43|2|11|Chat|3
5638385|405|52|4|2|Chat|1
6928036|100|42|5|39|Chat|5
5741247|279|16|5|1|Call|4
2304517|1283|28|5|17|Call|1
2178145|1794|59|2|47|Email|3
6568143|1520|58|4|42|Email|4
4310183|670|79|1|37|Chat|4
1235919|287|65|3|24|Email|1
8496501|1221|22|2|2|Email|2
6597209|405|25|3|50|In-Person|5
3569926|129|41|2|49|Call|3
8642910|1166|1|2|43|In-Person|3
7334266|739|82|4|27|Call|4
9575372|1085|29|5|18|In-Person|4
9983411|1586|26|5|11|In-Person|3
5248566|725|27|4|3|Chat|3
6192214|584|32|5|21|In-Person|1
6662388|1477|14|3|46|Call|1
9190043|564|96|4|2|Call|4
1915365|1635|43|3|27|Email|3
3844402|1055|42|5|44|In-Person|2
3098777|50|3|1|39|Call|5
5142929|1292|10|2|44|In-Person|2
5389|1634|5|2|25|Email|4
7829443|1228|50|4|17|Call|3
1401128|328|79|4|7|Call|4
1591529|250|8|2|22|Chat|3
4026715|1700|10|3|7|Call|2
3827224|976|16|3|48|Email|3
2648441|1382|5|4|12|Chat|2
4613454|479|48|3|33|In-Person|4
7699915|1272|15|4|5|In-Person|5
4911959|1146|33|2|10|Email|1
8404331|962|81|1|17|Call|5
8239909|880|87|3|30|Email|2
6005823|699|86|3|33|Call|1
108714|1109|91|2|47|Call|3
7259795|425|69|5|9|Email|4
6133153|138|59|5|15|Chat|3
8962823|1438|6|3|27|Chat|1
6451533|1581|67|2|31|Email|3
1553820|355|41|2|33|Email|5
9333649|880|67|2|44|In-Person|2
7117764|695|100|3|14|In-Person|3
4468462|447|84|4|23|Email|5
715554|825|43|4|45|Chat|3
9597257|620|35|1|6|Call|5
7974484|1018|92|2|23|Email|4
4769993|1737|13|3|18|Chat|1
2744243|1536|19|2|7|Call|3
4755073|1158|34|2|3|In-Person|5
5248064|1204|46|2|27|Chat|2
6213814|690|73|5|30|Email|4
4314994|1629|88|4|46|In-Person|3
6924410|1697|15|3|26|Email|2
8488628|1753|74|1|8|In-Person|3
9996968|537|31|4|42|In-Person|2
7044473|692|12|4|42|In-Person|5
6882438|204|88|2|47|Chat|5
2842254|1760|55|5|31|In-Person|3
9950219|456|44|4|36|Email|4
9973984|1592|46|5|50|Chat|5
1517840|1198|96|5|46|In-Person|5
7700752|11|66|1|6|Call|5
6741487|147|83|2|25|In-Person|5
7618477|1419|98|5|3|Chat|3
6184000|1736|89|3|37|Email|4
6321253|1564|63|2|44|Email|1
2971352|1190|82|4|38|Call|5
2512254|40|94|3|18|Chat|5
7252477|714|9|5|7|Email|2
544171|1357|63|2|9|Email|3
1937176|548|20|3|6|In-Person|3
1163178|232|99|3|33|In-Person|4
621305|100|66|5|10|Call|3
1101056|499|31|3|44|In-Person|5
9841283|1635|18|5|40|Call|5
2451333|1318|60|5|29|In-Person|5
9447300|141|90|2|39|Call|3
3861242|1090|91|4|30|Chat|3
5555024|1338|62|4|4|Chat|2
5822781|364|81|1|36|Chat|5
2326733|671|95|4|28|Email|1
8741810|604|87|4|19|In-Person|5
1177295|313|20|1|27|Email|5
9186933|106|21|5|6|Chat|3
590564|190|26|3|1|Chat|1
237338|1356|61|1|11|In-Person|4
2487745|460|95|1|38|Email|3
6901126|722|45|5|36|Chat|3
2477334|344|57|1|5|Email|5
3983532|75|67|3|38|Chat|1
5078097|679|60|1|38|Chat|4
6752774|979|96|4|22|Call|4
707104|1718|93|4|24|Email|4
6573101|1305|79|3|9|Chat|1
7357171|1081|12|5|14|In-Person|1
8291470|1597|59|5|7|Call|3
6343836|1505|57|1|20|Call|1
4151269|1036|75|3|6|Call|2
4783745|1326|87|5|25|Call|4
8062337|670|39|4|11|Call|5
2643305|1066|33|3|18|In-Person|5
5901259|1687|36|5|24|In-Person|2
7191330|755|17|4|42|Email|1
6922333|25|78|3|11|Email|1
222649|796|98|5|27|In-Person|1
7438678|1594|40|3|31|Call|3
9872367|120|88|1|16|Email|5
7844746|1121|30|2|8|Email|2
759533|873|67|2|1|Call|1
8954125|156|36|2|3|In-Person|1
7786317|1670|36|2|3|Chat|2
4888890|1454|79|5|25|Email|3
3891570|1651|96|5|7|In-Person|5
1004914|107|27|2|31|Chat|4
1519109|1103|15|4|1|In-Person|3
3641582|517|70|4|6|Call|5
2555495|66|5|3|3|In-Person|2
2101034|1173|34|1|48|Call|1
427619|796|15|4|33|Call|4
2879957|969|30|1|48|Email|2
9573449|1625|100|5|11|In-Person|4
8955952|960|75|3|16|Chat|1
2664837|1315|44|2|41|Chat|1
9490084|1552|42|1|12|Chat|3
7143108|955|67|1|28|Call|3
2038442|1715|85|3|7|Call|1
5713656|1304|75|4|35|In-Person|4
1574033|750|85|4|7|In-Person|1
8221358|587|94|4|33|Email|4
2379823|987|48|4|43|Chat|2
5911503|1448|29|1|21|Email|3
9143844|919|39|1|14|Call|5
4552017|1588|48|1|47|Email|2
6411620|328|31|1|9|In-Person|1
5758854|361|85|1|10|In-Person|3
8598117|1549|45|3|33|Email|3
4731227|1027|97|5|38|Call|5
2905606|529|16|3|7|Email|1
5070283|1344|89|3|35|Email|4
2694976|1484|80|3|47|Chat|2
2621786|1000|72|5|45|Email|2
4765432|855|29|1|43|Email|5
6964977|1098|100|1|33|Call|4
7055628|1502|82|2|18|In-Person|4
5380936|1030|43|1|30|In-Person|5
5382079|1033|22|4|15|In-Person|4
2330378|1040|41|5|26|Call|5
3803584|857|51|2|6|Chat|5
9504582|869|95|5|24|Call|5
684391|246|58|1|45|Chat|2
1239193|1441|16|5|20|Email|4
4497749|67|54|4|41|Email|4
2614795|1008|51|2|35|Email|5
2033179|1355|82|3|31|Call|4
6009897|1281|74|3|26|In-Person|5
773044|899|94|2|23|Email|1
9733431|1799|91|4|44|Email|2
8476186|152|3|1|43|In-Person|2
3490579|270|84|5|25|In-Person|2
4001834|64|37|4|3|Chat|2
5526449|467|24|4|5|In-Person|3
6045127|1603|97|4|11|In-Person|4
1329331|1294|81|5|33|In-Person|5
7994883|831|5|4|34|In-Person|3
7437002|1804|86|3|48|Chat|2
4088506|1442|44|1|25|Call|1
1442566|173|16|4|29|Chat|1
6751038|569|58|5|39|Chat|1
9116475|20|77|1|21|Chat|5
4625528|1501|80|3|30|In-Person|1
6150974|1761|20|2|4|Email|5
4293061|667|62|5|12|Call|5
2219818|1708|74|1|24|Email|3
601722|1026|48|3|25|In-Person|4
48566|1104|15|2|31|In-Person|4
7264046|632|57|2|30|In-Person|2
4302236|836|22|2|36|In-Person|5
2299017|1363|60|4|14|Call|1
5963084|1755|10|5|5|In-Person|2
8022672|1595|56|3|17|Call|2
7357918|909|89|2|48|Chat|1
8597906|466|62|3|39|Email|1
7995279|824|92|2|12|Email|5
136481|1545|37|4|4|In-Person|3
3157339|558|69|2|16|Call|2
4107853|667|42|4|44|Chat|5
2176155|1368|11|3|39|Chat|5
4659561|296|14|5|12|Call|5
6208582|1554|50|5|26|In-Person|3
3830946|56|71|4|44|In-Person|3
3910096|610|14|1|44|Chat|1
8209481|962|10|5|43|Email|3
9993251|687|11|1|4|Call|1
3908272|1380|30|4|40|In-Person|1
7008365|1491|81|4|35|In-Person|4
3713522|421|34|3|26|Call|4
189196|777|27|4|31|Chat|2
6170138|239|55|2|15|Call|1
3874722|994|75|3|46|Call|1
1865341|198|70|2|26|In-Person|2
7165037|576|20|5|34|Call|2
5402316|1277|81|4|40|Chat|1
1290650|539|73|2|44|In-Person|1
8335726|894|71|2|22|In-Person|3
562851|978|24|5|4|Chat|3
3117134|499|53|2|14|In-Person|1
9256866|1112|3|5|3|Call|3
6024832|722|46|4|6|Call|1
7472392|1347|57|1|44|Chat|3
2778212|1082|46|2|42|Call|5
4828573|822|12|3|23|Email|4
8189229|143|56|3|2|In-Person|4
2619693|1456|89|4|42|Chat|2
5811246|559|24|2|16|Call|1
6128824|1784|27|1|30|Email|2
8030657|68|95|2|23|In-Person|4
8572157|108|12|5|35|In-Person|5
1915774|256|11|3|2|In-Person|4
8007220|1746|18|3|38|In-Person|2
2777456|496|85|1|15|Call|5
7492126|579|4|4|8|Call|2
6425662|959|98|2|34|In-Person|3
6545208|1149|38|4|38|In-Person|2
5542742|1081|34|4|38|In-Person|2
7116188|886|20|4|41|In-Person|2
5548767|1534|95|2|48|Call|4
1710658|1385|100|5|24|Chat|1
5795614|1188|23|5|1|Call|1
2420064|1091|17|5|39|Call|2
4495962|1523|24|1|15|Email|1
3409010|49|65|4|18|In-Person|5
2365136|1110|11|2|48|Chat|3
9331761|689|93|5|40|Call|3
7646391|1159|47|1|3|Call|5
4390624|1608|22|3|4|Chat|5
9248025|1088|84|2|45|Call|4
1573482|1145|77|1|40|Email|3
6682239|694|2|2|17|Call|3
9668338|967|44|4|42|Call|4
862451|1764|64|2|14|In-Person|3
396007|1445|92|1|42|In-Person|1
2881533|166|15|4|33|Chat|1
9719241|440|69|3|1|Call|1
318692|480|10|5|8|In-Person|4
5852508|1259|4|1|32|Call|1
1587307|1012|5|2|17|Chat|5
5235691|1807|63|3|29|Call|3
5705182|1782|63|5|35|Email|5
4355037|1364|46|3|43|Call|5
9775391|1121|2|5|4|In-Person|3
2091351|1487|54|5|4|Call|2
8331972|923|43|1|18|Email|1
2948074|879|93|3|4|In-Person|2
2116318|1786|3|1|31|Email|4
6419847|1650|53|4|1|In-Person|2
4470638|1636|18|3|32|Email|1
2593903|1745|74|3|47|Chat|5
8524927|93|82|3|40|Call|4
1510079|1278|59|2|45|Call|5
5742161|1226|32|4|29|In-Person|4
5320633|1464|65|2|27|Chat|3
9488169|163|12|4|39|In-Person|3
4830031|584|60|5|17|Call|1
6178702|1022|15|1|14|Call|4
7555503|986|56|2|15|In-Person|3
8359615|685|18|3|36|Email|4
6456058|1563|29|5|5|Email|4
