balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
7028714|400|51|1|480192.15|316431.04|398311.59
8256427|1694|29|3|263573.49|9048.51|136311.0
9188411|1560|99|3|813394.62|763440.6|788417.61
253025|906|15|1|970790.29|977134.33|973962.31
9191154|1174|80|3|730114.2|281277.11|505695.65
8559795|373|66|1|672044.72|373138.41|522591.56
738321|389|77|3|316057.65|253909.83|284983.74
1233179|124|72|3|966343.99|144446.42|555395.2
777105|1770|29|2|59380.49|979724.47|519552.48
4102730|1652|91|3|274223.78|748008.03|511115.91
8910264|1212|94|2|748954.14|958817.03|853885.58
8635245|1607|85|2|644398.47|277957.71|461178.09
815154|1746|16|1|910522.99|413315.72|661919.35
7144225|128|50|2|776166.93|922179.99|849173.46
7721053|297|74|2|14207.01|821166.1|417686.55
4405312|649|4|1|169335.1|94209.69|131772.4
3037444|1589|3|2|174321.04|50670.73|112495.89
9045599|1092|95|2|913916.71|130676.02|522296.36
5835618|685|46|1|835969.2|560269.56|698119.38
2026252|1304|1|3|979646.25|284965.97|632306.11
9336065|385|3|3|340957.54|170180.27|255568.9
7000495|1006|81|2|270087.12|283675.46|276881.29
6489678|1409|51|3|485926.72|412635.32|449281.02
8493502|1535|6|2|222758.4|161846.93|192302.66
1536338|114|3|3|251651.44|988596.74|620124.09
6939688|988|62|2|443636.46|656172.41|549904.44
4779533|1658|46|1|719992.33|44712.85|382352.59
1729218|560|3|1|352140.86|104295.8|228218.33
2187378|1264|43|3|542805.05|13272.31|278038.68
7995651|1030|17|2|152504.53|492787.09|322645.81
1624012|1189|79|1|609393.77|41029.47|325211.62
2161407|1525|98|2|419927.62|332082.54|376005.08
4208421|113|7|2|907963.19|919715.76|913839.47
945814|1109|52|1|957341.1|59796.28|508568.69
8857590|1280|5|2|539109.67|391883.56|465496.61
1635054|1151|46|3|895135.18|528388.94|711762.06
8627200|394|25|3|797242.05|263856.52|530549.29
9148838|42|32|3|515878.69|373466.19|444672.44
5707962|453|29|3|927739.83|523369.54|725554.68
8531895|1503|40|2|913127.13|252182.28|582654.7
6221344|79|91|2|915377.0|142302.54|528839.77
1345564|443|36|3|338982.25|406210.67|372596.46
9271313|1488|56|1|252074.8|919800.74|585937.77
4936330|1066|36|3|202391.24|143950.22|173170.73
7658561|36|69|1|832814.92|341983.62|587399.27
2580987|1187|82|2|847368.7|924472.55|885920.62
2706640|744|5|3|702038.37|528092.45|615065.41
2719419|501|81|3|274996.64|968058.33|621527.48
437402|1029|8|1|57702.61|238529.15|148115.88
5929505|738|76|2|682562.12|908884.4|795723.26
79442|1564|99|3|676575.36|259867.52|468221.44
6293126|1328|28|3|642282.84|783278.16|712780.5
34018|1302|27|2|206087.95|219305.64|212696.8
4691907|1798|18|1|707669.36|523426.93|615548.15
5158644|1679|63|1|12452.06|438911.29|225681.67
3529351|350|75|2|363840.06|203314.38|283577.22
8814933|816|9|1|201566.67|92293.86|146930.27
9380259|3|66|2|64771.61|104507.23|84639.42
1586098|96|71|1|700982.15|236633.93|468808.04
143921|1348|34|1|110392.36|266121.31|188256.83
4797335|203|37|2|472025.41|747796.97|609911.19
927922|1014|93|1|387241.94|307352.51|347297.22
4839871|1815|92|1|971808.04|872875.51|922341.78
2459302|1796|77|2|19635.58|30946.15|25290.87
1764174|450|59|2|543538.34|960293.7|751916.02
1010634|1028|79|2|854315.88|994549.8|924432.84
1524770|1783|51|3|833032.12|44188.5|438610.31
1069426|1644|43|2|485567.22|799169.76|642368.49
3633192|1604|90|2|18932.45|504302.03|261617.24
1648363|1523|58|1|364382.42|397144.11|380763.27
2440179|755|17|2|610494.65|983917.77|797206.21
2771519|987|10|3|702694.41|418348.61|560521.51
9603262|497|47|1|765207.29|477904.02|621555.66
9555778|945|44|1|629700.46|528589.82|579145.14
1192266|486|2|1|88823.04|336088.13|212455.58
6120536|811|22|2|261095.58|98392.68|179744.13
1995064|12|51|3|128893.65|485510.12|307201.89
3129203|1510|9|3|248702.06|390604.36|319653.21
4545724|176|75|1|494464.62|398597.68|446531.15
6310123|1235|59|1|100534.43|888870.26|494702.34
3760297|1289|35|1|649135.55|908390.67|778763.11
1497647|1313|36|1|43934.1|594682.15|319308.12
461406|909|70|1|399554.39|443850.86|421702.62
2573613|140|16|3|24574.71|847601.38|436088.04
9217534|402|97|2|629190.96|5112.82|317151.89
8031714|1545|65|2|185495.79|382456.01|283975.9
594585|1341|34|2|409339.51|375491.03|392415.27
441462|540|92|1|110344.31|459600.35|284972.33
746015|1719|82|3|994072.39|967284.75|980678.57
7355826|1068|74|1|331755.96|227590.89|279673.43
9302058|194|79|2|331841.27|318478.02|325159.65
5752303|1720|9|3|415028.12|899336.35|657182.23
3076656|762|21|3|848917.06|680636.86|764776.96
1939223|1773|11|2|311793.43|132353.21|222073.32
5643088|108|86|1|766929.83|523199.43|645064.63
9517040|764|86|3|206823.19|457409.11|332116.15
1925865|1304|92|2|774297.96|911135.24|842716.6
6443836|957|54|3|672058.94|146054.28|409056.61
4481781|776|50|2|314126.18|321975.92|318051.05
1195847|1082|51|1|284965.31|4808.05|144886.68
8561748|1714|26|3|874718.9|483614.54|679166.72
6791282|1426|61|3|859400.26|926348.21|892874.23
968489|8|9|2|945225.73|795510.78|870368.26
4043644|1484|30|2|785957.03|61092.87|423524.95
9589734|783|40|3|608572.15|422063.07|515317.61
5144942|332|18|3|351178.31|263990.85|307584.58
9290621|779|27|1|153027.17|756435.16|454731.17
4270877|1108|39|2|874594.97|322548.66|598571.81
4102882|423|87|1|805870.1|554446.11|680158.1
7832240|1497|86|3|26416.23|390215.52|208315.88
9968084|676|15|2|213718.24|345869.21|279793.72
7019497|713|64|1|944150.2|487999.2|716074.7
6495459|1364|43|3|3129.18|143273.68|73201.43
6856638|265|10|3|792998.54|426010.95|609504.74
5452126|1759|6|1|255251.02|110446.47|182848.74
6720557|945|58|2|412896.52|116269.76|264583.14
9640745|64|38|3|316561.44|814372.66|565467.05
8964781|1325|64|3|119632.35|302663.72|211148.03
9883615|1458|35|3|595546.76|459756.67|527651.71
5861180|971|36|1|705915.0|349085.07|527500.04
8336006|1818|28|2|630319.57|913986.95|772153.26
6300783|1696|54|1|838352.77|837191.49|837772.13
1262670|766|44|1|490650.01|1325.9|245987.96
944976|708|59|1|459021.54|182808.97|320915.26
1123928|1113|2|1|315135.12|436186.74|375660.93
7591365|1036|56|1|66038.47|164734.32|115386.4
7982377|254|32|3|407916.0|566282.87|487099.43
4806347|1399|65|1|91457.13|690785.02|391121.08
3173533|388|66|2|133175.33|903074.41|518124.87
4542172|1760|19|1|678096.38|896572.52|787334.45
7631208|853|100|1|443001.07|584292.83|513646.95
5536293|366|15|2|143872.45|571879.16|357875.81
945340|17|88|2|233529.52|81453.91|157491.71
6650633|858|47|1|369146.48|79530.25|224338.36
8754476|1289|37|1|904808.13|598475.73|751641.93
2280017|127|84|1|476440.56|504305.46|490373.01
9535913|864|40|3|787709.01|26096.45|406902.73
2565747|1309|82|1|478776.37|445015.41|461895.89
3793471|1802|90|2|320635.6|403081.76|361858.68
8145651|462|24|1|776166.83|290739.64|533453.23
8694666|282|82|1|404955.86|347545.75|376250.8
5080529|600|60|1|419088.1|906080.78|662584.44
2318097|856|27|2|635572.92|591474.32|613523.62
8502960|1028|97|3|918450.85|855350.61|886900.73
2268172|822|24|2|787439.88|777515.71|782477.79
7025489|395|67|1|87119.96|985895.86|536507.91
4189090|1449|47|1|144143.75|405597.56|274870.66
8834680|424|99|2|783541.18|344938.6|564239.89
5776500|658|61|2|895258.49|520470.31|707864.4
6654661|45|63|3|188943.29|803845.34|496394.32
5833078|1110|47|2|256238.88|577407.95|416823.41
7537504|894|2|2|199911.01|442664.84|321287.93
1119891|322|10|2|263980.58|669300.72|466640.65
414257|1771|47|3|966290.29|704417.97|835354.13
1342438|1029|82|1|31649.43|687546.19|359597.81
3147442|919|1|3|690515.92|187196.61|438856.27
1622217|1799|88|2|396900.66|186354.81|291627.73
1873751|824|32|3|643460.62|161540.08|402500.35
6542266|1561|82|1|920649.32|495336.43|707992.88
9900857|1675|91|2|913618.87|618944.75|766281.81
4045202|560|90|1|940308.44|360320.43|650314.43
9935383|1673|10|1|444169.33|506503.04|475336.18
3768440|457|65|2|80192.6|621167.05|350679.83
515642|1634|71|3|171368.73|999261.8|585315.27
9208849|305|66|2|640598.62|466203.42|553401.02
5251557|759|89|3|409331.51|402312.37|405821.94
1237889|218|50|3|887997.12|965946.4|926971.76
6597974|1427|72|3|854031.69|908703.8|881367.74
1873847|887|78|1|361641.26|163164.91|262403.09
2849212|345|40|2|919138.83|247666.18|583402.51
6204360|331|56|3|252450.53|27420.43|139935.48
9521908|257|85|3|156018.75|658596.02|407307.39
6489698|1680|24|3|899365.94|844827.61|872096.77
6972672|148|32|3|418567.0|749655.39|584111.2
4819976|284|86|2|647496.2|228302.57|437899.39
1812800|1631|37|3|263029.11|273043.15|268036.13
2702174|1223|92|1|396965.09|650007.95|523486.52
3995865|121|57|3|626028.48|688427.47|657227.97
8687071|77|53|1|303119.38|671125.75|487122.57
9178681|1804|19|1|370027.42|502753.67|436390.54
5610349|1643|27|2|590495.93|230713.12|410604.53
6338812|708|60|1|585140.37|504659.72|544900.04
6136681|1745|99|3|488594.36|456337.8|472466.08
995429|1652|23|1|717758.13|257321.25|487539.69
6914151|663|72|1|955579.03|336616.43|646097.73
9848462|953|26|2|563973.61|68019.31|315996.46
6802441|595|72|1|759788.97|342601.53|551195.25
1274393|83|66|3|613607.33|108230.15|360918.74
7081584|1591|87|2|446783.53|586587.54|516685.54
8560930|1813|98|1|313657.78|458750.75|386204.27
952538|1532|92|2|513019.22|626488.31|569753.77
45215|1505|79|1|456369.02|297596.62|376982.82
1080358|245|96|3|605291.7|295042.34|450167.02
1999782|726|97|3|393138.56|70423.95|231781.26
5652215|1333|36|3|226270.1|341350.1|283810.1
4038179|954|75|1|674210.92|858150.28|766180.6
1805658|490|1|3|844480.76|362250.91|603365.83
8017676|766|76|3|908468.6|785047.54|846758.07
334237|828|16|2|44759.86|668615.84|356687.85
371252|514|61|1|731934.25|841886.88|786910.56
9388466|1636|27|1|787744.69|722279.03|755011.86
1960726|8|49|1|103591.67|921149.93|512370.8
1035625|100|56|3|235556.2|341442.17|288499.18
8265961|371|23|2|947025.23|440893.76|693959.49
5129049|1529|2|1|265326.71|337684.05|301505.38
8339555|1542|67|3|963943.49|738889.98|851416.73
1603853|1658|69|3|776168.88|268732.65|522450.77
545223|995|21|3|447357.7|996012.2|721684.95
3869532|3|59|2|209891.96|302021.21|255956.59
6979618|1769|70|1|209179.82|789891.5|499535.66
3912676|1403|81|3|160107.37|350764.73|255436.05
7150137|621|3|2|892845.58|189106.25|540975.92
4581078|60|79|1|547701.18|899490.32|723595.75
147376|1159|64|2|530924.38|90458.69|310691.54
6914284|1388|59|1|308957.94|702092.14|505525.04
7392069|85|11|3|410087.84|263618.7|336853.27
2715603|1432|40|1|662544.84|517593.69|590069.27
3626689|1466|46|1|292956.61|182749.23|237852.92
8835528|602|8|3|112021.69|473764.38|292893.04
4117809|1208|4|1|99126.33|436240.4|267683.36
6123653|76|6|1|801143.54|185046.31|493094.93
3454571|622|54|3|76578.04|3425.71|40001.88
4769210|1350|96|2|450472.35|149914.27|300193.31
8891968|1228|98|2|999728.1|963923.6|981825.85
1331687|1296|92|3|568674.53|449027.17|508850.85
6386433|1215|17|1|137181.66|334257.61|235719.64
5112669|1567|79|2|252201.29|201283.98|226742.64
3856466|1692|21|1|115651.81|684284.55|399968.18
2297030|1713|11|2|812239.92|226361.79|519300.86
7490794|510|75|2|898102.74|921872.71|909987.72
3726888|28|40|3|684472.03|912962.71|798717.37
6623395|1060|53|2|793283.97|645722.63|719503.3
9445172|833|5|2|499830.19|561308.09|530569.14
8659488|1664|72|2|93445.84|975916.09|534680.96
5533659|410|43|3|360294.65|925535.49|642915.07
8915059|802|48|3|994291.3|248190.56|621240.93
1478238|586|52|2|569053.4|873305.89|721179.65
4220157|513|13|1|868622.06|464080.11|666351.08
7543894|1460|15|1|140210.56|694477.72|417344.14
716037|56|43|1|466153.07|314360.16|390256.61
2780801|151|57|1|291903.19|160622.19|226262.69
3342066|817|100|3|690955.19|744875.37|717915.28
4681958|1394|17|1|347778.43|245949.13|296863.78
9745169|1362|81|1|851021.54|459382.07|655201.81
6136316|1456|12|1|846981.0|256337.4|551659.2
8956649|1232|15|3|266774.0|423469.56|345121.78
4626741|139|68|1|725664.79|724361.73|725013.26
9481588|716|64|2|346861.92|642318.13|494590.03
9512097|1500|93|3|879304.81|746922.18|813113.5
9818419|197|98|3|830379.71|134064.57|482222.14
3248204|239|72|2|398277.73|338688.17|368482.95
6153656|57|70|2|545321.78|479925.49|512623.64
6669758|1567|78|2|638462.9|77156.57|357809.73
3185296|1006|19|2|71615.51|435232.24|253423.88
3535616|685|1|3|278994.65|472733.31|375863.98
6071303|338|42|1|502692.58|664603.38|583647.98
5862551|147|77|2|608404.07|747002.84|677703.45
4833689|338|28|1|902328.04|715288.35|808808.2
4944115|1432|53|2|444052.01|87626.74|265839.38
8335433|1325|6|2|198050.26|710895.69|454472.97
9065660|1274|74|3|710795.38|758466.31|734630.84
8496124|713|71|1|771426.34|312080.44|541753.39
8025835|948|54|1|349971.32|851179.33|600575.32
2141308|319|72|1|211526.11|50474.7|131000.4
5812040|828|17|1|116716.46|606741.62|361729.04
7897260|1466|18|3|735205.2|682342.05|708773.62
7188264|1327|28|1|318295.63|179099.38|248697.51
2672380|899|68|3|871086.79|618118.24|744602.52
2678241|1265|43|3|719454.04|627230.95|673342.49
2427027|241|41|3|614855.66|517697.69|566276.68
2702575|248|90|3|118912.2|46398.86|82655.53
1897233|579|21|2|241217.37|899544.71|570381.04
9531378|436|7|1|479805.3|495277.98|487541.64
2201459|1349|44|3|989651.12|735855.41|862753.27
6421869|1156|100|3|418501.18|402277.94|410389.56
9308444|743|61|2|2816.84|464369.66|233593.25
626037|453|19|3|574964.33|35277.58|305120.95
2026939|807|17|2|234485.58|751424.24|492954.91
265159|779|25|2|319609.57|306996.78|313303.18
310751|875|26|2|255067.22|428834.31|341950.77
6344512|1340|62|2|356640.26|35396.05|196018.15
6889260|1538|73|1|524198.3|753317.89|638758.09
971778|530|48|1|683649.03|545696.82|614672.93
1581543|1426|99|2|18180.28|457187.97|237684.12
2176557|829|19|2|229487.49|170165.65|199826.57
4658735|879|33|2|40738.7|583199.37|311969.03
2577960|971|99|2|866685.53|387542.7|627114.11
5110893|130|22|2|696514.72|633269.81|664892.27
1089648|925|24|1|213421.12|888479.79|550950.46
2442891|622|46|3|700515.81|758464.74|729490.28
2071514|165|53|1|998094.17|892459.15|945276.66
6437788|644|57|2|157072.44|240808.64|198940.54
2789423|1809|93|1|59609.21|597790.21|328699.71
1678117|974|93|1|984665.02|95729.22|540197.12
2634650|1426|99|3|348880.69|448091.33|398486.01
5242028|1812|47|2|48566.84|344362.08|196464.46
5926993|296|77|1|69873.56|884844.08|477358.82
9402127|1411|12|1|448663.93|14.66|224339.29
7346427|747|91|1|471896.96|302745.13|387321.05
3442800|27|21|1|837938.52|83085.35|460511.93
1118640|683|27|3|402138.39|978168.5|690153.45
8633610|105|10|3|214072.89|853804.21|533938.55
8748592|112|40|1|34291.04|337648.41|185969.72
7860522|1749|76|3|742991.27|284600.98|513796.12
1136850|981|81|3|516626.03|583349.33|549987.68
6217751|951|54|2|873489.19|467156.33|670322.76
6790720|300|27|3|226107.94|53315.46|139711.7
1236|1123|12|1|923688.74|616983.38|770336.06
7109286|1405|44|3|796117.94|226607.83|511362.88
6596717|1008|92|2|920701.72|756938.2|838819.96
2155325|777|79|1|997723.87|74060.76|535892.31
1926925|1520|6|3|126285.55|792949.09|459617.32
2262587|802|28|3|412119.93|177668.75|294894.34
5286235|178|33|3|52559.76|254146.71|153353.23
7941967|229|69|2|294198.68|204968.76|249583.72
4328712|1528|13|2|910.62|757505.44|379208.03
8957914|1551|46|3|732016.65|206340.65|469178.65
6245864|1776|51|3|443253.98|146599.7|294926.84
41272|822|7|1|81185.76|563897.87|322541.82
2991852|1621|45|3|347362.19|493793.56|420577.88
5700360|1534|2|3|72634.59|400043.91|236339.25
26490|951|30|3|44248.08|43391.58|43819.83
6138525|1272|96|1|258663.52|869245.06|563954.29
2506827|1339|70|1|185811.83|186869.44|186340.64
1767030|1208|9|3|571927.62|917038.49|744483.05
2064349|227|83|2|2490.6|506468.15|254479.38
1577869|1384|75|1|994192.02|866244.36|930218.19
7825745|433|78|3|412866.04|279746.1|346306.07
1655819|1128|54|3|859461.46|7297.15|433379.3
1253282|1203|29|1|253291.45|508900.03|381095.74
8293151|1037|37|2|918444.27|334987.01|626715.64
213676|474|50|2|978138.02|931439.14|954788.58
1541107|1267|30|2|456711.36|754096.04|605403.7
2153222|1551|1|3|992096.35|57701.13|524898.74
6831493|344|27|3|502102.54|640973.36|571537.95
7309230|1447|56|3|600549.27|32129.69|316339.48
2206675|1392|52|2|266572.38|479331.01|372951.7
1020231|737|66|3|787544.12|22600.47|405072.29
2370037|695|13|3|17406.04|60364.86|38885.45
7016195|387|20|1|602226.3|920390.97|761308.64
4649561|1274|61|1|994087.06|791332.43|892709.75
8770435|555|22|2|420051.14|502302.16|461176.65
5094998|726|82|2|809231.55|234964.85|522098.2
444555|977|7|2|900298.3|241787.65|571042.97
8833930|1610|29|1|988328.26|338751.44|663539.85
6589722|683|76|2|315189.1|335946.49|325567.79
645028|1421|90|2|313712.32|604336.67|459024.49
6263721|1028|1|1|942541.89|887807.38|915174.64
6639043|443|23|2|837678.7|315989.92|576834.31
3724530|167|89|2|65485.42|735589.46|400537.44
3481117|1410|86|2|50266.89|894716.31|472491.6
5628415|109|25|2|932896.34|820478.69|876687.51
4601728|1200|23|2|539910.15|778564.04|659237.09
5432734|1549|48|2|674900.21|87865.27|381382.74
8478471|242|70|1|551488.81|724255.5|637872.16
5363010|1168|2|2|991089.85|553637.6|772363.72
3243552|1526|53|3|969025.71|221604.45|595315.08
4820943|210|33|2|227117.63|810162.32|518639.97
4443746|1610|23|2|870140.42|682911.15|776525.79
9304811|1342|25|2|949757.62|269837.61|609797.61
316412|1414|32|1|143038.32|77439.06|110238.69
5316049|1056|31|1|7660.57|189623.3|98641.93
5663824|199|76|3|330530.27|850428.61|590479.44
4941745|1117|42|1|607318.83|153921.76|380620.29
5888426|866|17|2|142098.25|287432.29|214765.27
7049953|307|22|1|510759.21|202312.82|356536.02
956205|1265|36|3|725158.8|706997.17|716077.99
9738067|23|19|1|154122.83|978836.6|566479.71
2292030|988|19|3|325126.17|17955.13|171540.65
9631943|863|92|2|102352.49|535700.76|319026.62
1380007|803|85|3|584340.75|138216.75|361278.75
7252859|806|15|1|688045.84|142300.42|415173.13
3670768|387|20|2|630534.85|462853.58|546694.21
818399|1777|50|2|728480.78|991824.86|860152.82
7427644|1159|7|2|983552.21|232437.56|607994.89
2690964|1532|82|1|628307.67|152528.73|390418.2
4151818|186|46|3|455034.1|411380.38|433207.24
9349051|1430|92|2|797320.51|338060.28|567690.4
2139181|1117|94|2|821509.59|103529.51|462519.55
9315698|1233|83|2|226573.04|854573.32|540573.18
1362266|482|97|3|628919.56|72102.67|350511.12
659782|308|8|2|845054.73|80317.61|462686.17
290839|255|70|3|774172.24|105495.54|439833.89
6038807|649|33|2|812251.1|713483.34|762867.22
9831358|264|1|3|334181.51|547855.08|441018.29
1810294|1583|66|2|80378.93|904156.08|492267.51
9500980|739|28|1|256684.4|5334.05|131009.22
6955134|724|28|1|618630.0|487620.87|553125.44
9631069|422|7|2|68565.28|113627.91|91096.6
2724057|837|96|2|122269.41|424637.68|273453.54
4927571|451|23|2|329832.93|398726.55|364279.74
7046133|374|20|3|906686.35|522974.13|714830.24
9503070|890|17|2|261108.69|250722.88|255915.79
1790857|1769|54|2|706305.39|799207.78|752756.58
