balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
92325|1251|38|2|246483.59|360480.29|329489.075
22353|1603|5|1|217621.59|77310.89|453688.725
67707|675|77|2|115218.3|651209.83|500730.015
45794|1012|47|1|734356.24|22109.93|534921.935
17631|801|25|1|947888.24|13034.15|99355.14
35451|946|48|2|331754.32|985190.3|502746.885
82049|1237|51|2|925593.0|561633.41|148484.905
80689|364|42|3|989340.07|747976.74|254894.5
37527|1468|87|1|491771.67|204772.32|712324.915
13887|1372|72|2|315678.51|198346.95|505028.06
93512|1324|86|3|695755.21|506655.0|270367.03
58203|932|19|1|54944.73|281147.44|331426.86
70600|1321|60|1|953280.56|970895.65|312898.35
48788|620|67|2|390770.0|33672.67|811003.34
14057|993|92|1|221566.5|153070.24|658700.47
45160|258|4|1|678981.15|333602.68|383188.64
40887|1440|3|3|965290.9|497201.48|676105.715
42894|370|14|1|530215.56|980594.58|894273.91
45790|362|53|3|92363.76|91409.25|575600.075
13122|653|18|1|654619.08|256972.52|413740.01
59618|47|33|1|495670.1|243132.23|777765.4
73631|1528|90|2|741594.33|404874.37|467263.085
90809|194|38|1|344509.63|314669.41|354964.3
22789|1814|68|3|803695.05|330427.67|414237.87
74420|355|4|3|895121.2|675780.58|619836.89
99854|1740|95|2|110181.2|666687.51|200398.985
64936|642|31|3|220510.11|720188.02|413886.12
63098|1746|74|1|68650.94|503385.32|723214.945
70806|865|87|1|490961.59|158204.65|469946.075
92766|1452|79|3|390005.64|83193.0|570302.7
43609|1370|57|2|827400.87|488423.24|325675.395
58517|740|73|2|425993.57|852706.48|935817.79
73398|355|1|3|799.34|19973.6|592909.025
87815|1368|16|3|683102.9|172797.75|187725.595
493|297|30|3|688478.6|913930.35|619589.745
71408|1393|95|1|799361.15|212553.59|467271.955
85588|1736|9|2|39089.1|79511.3|582149.59
36308|1701|77|3|164058.86|672262.34|374232.46
7719|368|8|2|542910.28|671050.18|676321.725
49471|1088|39|1|658295.8|984857.29|280179.02
47976|1709|48|2|519764.34|230066.43|515008.91
50760|704|74|2|163205.84|86597.63|346322.535
71458|1214|81|1|82656.92|165904.83|703131.88
26523|163|24|3|735617.65|276068.45|449863.955
74249|775|21|3|385355.41|608476.25|582250.035
91282|626|9|2|559802.66|562766.28|660608.845
23016|481|47|1|728601.53|759042.07|504725.39
24557|543|96|2|276008.41|504006.12|909309.885
47449|557|61|3|236093.07|698889.73|698341.33
56318|746|10|3|761739.78|955074.66|464438.9
3657|32|85|3|407038.64|694536.62|694858.505
21476|328|51|1|19322.21|8815.17|319653.59
36076|1074|6|1|295685.57|521332.54|466546.55
66127|210|46|3|732697.59|731441.23|523754.19
64777|1530|96|1|511032.85|36100.02|279322.78
47711|1758|11|2|702983.0|540025.84|636869.435
18936|1039|43|3|645921.75|823399.67|316348.24
80980|223|85|3|271662.58|686571.73|540509.87
76951|1451|42|3|520341.27|722489.37|609474.685
61799|1175|28|1|470139.43|700677.44|869024.405
45398|107|27|1|303157.45|725104.01|530501.84
70392|454|94|3|604708.47|6492.36|129797.21
94212|546|55|2|182158.56|625529.09|419425.155
13508|1314|35|3|878409.99|992685.47|416092.835
64305|724|83|2|930973.11|246288.01|676403.87
14869|893|89|1|4352.62|28028.49|525668.22
88921|608|12|3|489083.91|197287.03|505034.835
22165|420|21|2|7297.62|22199.51|319363.265
41046|393|30|2|659053.5|474175.59|483527.855
28743|576|92|1|940921.0|865668.07|636401.12
56663|1698|7|3|300111.13|113729.78|367759.69
65307|1725|7|1|435925.23|147217.56|689078.37
21018|149|97|2|137175.69|504742.73|687872.525
44020|1661|85|2|4014.35|776844.62|264439.9
23447|123|13|2|806699.94|355604.39|337659.61
10388|1770|95|2|579087.73|684195.66|724020.38
46771|1158|59|1|505893.82|170487.07|271774.865
87031|927|64|1|676128.31|194362.63|729903.96
51961|135|42|3|964759.92|453743.4|434084.97
79449|281|13|3|643708.85|77763.85|255297.41
42780|1514|10|3|431161.54|198359.96|918572.85
87816|524|80|3|595655.79|962558.98|463221.69
35631|37|33|3|55624.98|996667.03|537708.82
76329|1713|68|2|573983.42|720694.59|153035.925
93262|331|49|1|617152.76|875782.46|615706.225
60978|1069|18|1|573392.84|110588.19|548653.92
74914|1210|29|2|686781.86|750733.16|364594.33
34133|552|57|1|518489.13|246215.88|531046.94
75138|1449|47|2|637346.75|216404.37|799763.285
2987|1777|77|3|538140.29|900130.05|646909.085
42302|4|79|2|911738.33|94452.95|225256.035
42852|1476|34|2|652480.3|474786.51|483772.935
46431|129|14|3|605732.64|600299.12|178229.575
24985|1279|50|1|806380.1|67711.71|222659.78
82600|1170|7|1|738645.38|122598.1|199176.795
36404|995|50|1|727024.53|903470.23|703685.715
2657|1740|70|1|252326.53|611711.76|545766.005
14350|390|78|3|251048.83|765937.34|565305.51
65147|1342|46|1|482949.96|301269.32|360398.545
7400|238|89|3|529895.42|943748.54|542093.34
45507|411|27|1|688833.48|69361.41|636673.07
3588|1372|1|3|292347.33|498757.67|616334.255
92823|394|48|1|944247.9|423497.99|317358.91
43654|295|78|1|842050.58|702375.63|432354.995
75775|795|99|1|289723.94|428459.91|476592.76
56991|1361|93|3|93762.62|273656.5|583700.68
2099|918|34|1|731369.72|262447.2|545713.41
39923|413|27|2|728906.86|992482.44|146592.785
97204|1534|83|3|877505.89|994947.88|431839.55
77093|1725|60|1|271128.05|312046.85|707131.995
55022|225|88|3|802247.3|742671.4|538050.71
46928|9|34|3|202697.94|625818.2|510307.045
37723|1317|87|2|59272.52|465594.65|285956.22
17148|1666|33|3|89119.73|924892.32|310309.13
12884|619|73|3|75672.28|965477.23|890713.51
33091|670|55|1|432745.53|334457.88|235307.66
89934|1049|61|3|868956.73|530902.91|603358.33
84425|618|19|1|725603.18|621202.38|911322.995
31526|869|60|3|520639.66|581027.62|448705.11
10324|1559|62|1|295627.2|311277.63|508549.635
24495|1273|3|2|748187.38|277741.24|535478.525
23033|177|53|1|921753.99|740326.76|451139.47
88291|1029|42|1|421083.96|878073.71|477348.835
98046|1441|59|1|65688.95|598751.72|273086.985
86855|1048|63|2|265997.38|758226.1|518757.775
5209|394|29|2|618713.8|441579.03|482604.755
80852|1541|73|1|322075.18|708728.59|669045.675
45277|523|76|3|693095.62|264048.41|722972.095
78925|826|49|3|754938.58|825267.86|585805.495
45094|586|3|3|339136.43|750678.89|748781.72
80335|1480|62|2|502043.12|508260.91|418946.38
7744|508|96|2|864123.75|989381.95|684597.045
48068|293|9|1|477182.11|533797.16|555772.79
45180|161|21|3|791820.49|324281.81|520088.71
73477|327|78|1|116910.73|523613.06|770316.68
22148|1228|94|1|626515.88|339038.45|819442.715
63104|1402|7|3|975234.16|97947.34|366823.945
9074|1352|6|1|225658.86|897003.61|695400.335
61808|1191|24|3|733516.02|381289.56|150842.185
39853|1392|26|3|213751.52|468077.04|264258.665
30507|1664|89|2|569367.41|503714.74|238103.26
14163|823|36|3|118782.59|56359.86|410895.735
62143|437|34|2|323789.31|168583.79|396447.33
91575|659|86|3|890084.85|765272.31|533807.825
21183|56|95|2|956733.17|660801.12|198989.64
25850|1047|18|2|853867.93|343486.12|482964.85
34033|1628|100|1|702219.42|921262.34|646077.655
14731|1394|75|3|864877.43|666601.88|433497.38
12245|1123|49|2|770520.66|775166.53|877869.5
86672|1540|79|2|437868.75|400371.1|695838.58
77875|129|75|1|979199.88|599554.68|274811.775
19275|50|15|1|860513.17|285341.8|224862.305
99921|68|28|2|386659.41|998782.4|658714.825
13148|270|96|1|228334.46|134262.43|528576.625
22428|551|5|2|211573.34|108236.54|62606.795
55934|337|44|3|316729.78|942323.43|38353.615
81943|805|59|3|354610.75|242401.49|778619.605
26387|1271|62|2|803429.87|808931.83|593616.96
64223|677|39|1|643233.82|91156.35|536448.69
18077|530|57|1|669579.83|616946.01|472935.555
34586|222|27|2|677019.28|716970.42|623170.28
55909|1281|23|2|54561.88|565692.14|736116.47
75647|1337|87|3|25669.22|955546.62|718273.44
57479|1578|57|3|231304.45|723493.8|321279.82
88315|815|52|1|273290.5|451948.32|420453.865
30722|1377|25|1|798330.13|85978.23|618782.06
44520|16|75|1|838538.73|822214.87|341161.72
4601|36|80|3|139762.18|315151.88|392556.59
73115|879|58|1|677556.18|283671.56|918788.915
95584|906|11|2|717586.62|599269.28|779876.39
90278|1291|26|1|268091.39|520286.42|383666.685
50412|127|40|2|469514.7|86727.01|735870.825
37086|573|33|1|751234.2|76466.42|262563.64
51948|1105|44|3|889510.24|961262.15|624522.765
13438|120|3|3|122677.81|710644.01|582493.625
69365|356|9|2|850566.65|937427.16|598609.11
83784|674|94|2|293480.5|571905.21|780285.175
90551|924|2|1|343285.08|875622.6|507850.815
99447|1746|58|3|873094.25|55683.0|453837.035
30573|1063|24|3|30317.64|755513.1|578584.625
75798|1467|19|1|812723.21|779404.49|272671.275
82119|981|16|3|832441.18|643628.72|303829.5
87612|66|16|3|798838.05|968670.11|655034.285
97315|1057|20|1|294170.56|593032.26|677461.13
40628|1051|32|1|307377.41|915614.68|654555.745
31424|353|40|2|752784.18|171178.98|519768.535
8268|35|64|2|503990.8|153014.29|507903.145
80338|1327|49|2|618207.75|443254.57|276225.595
74027|186|6|1|392139.86|725981.47|607191.71
1340|1696|93|1|406300.93|786452.27|512192.43
28294|1064|53|2|991784.3|103790.77|331704.915
35473|14|19|3|5721.63|192030.61|696548.75
64301|1427|30|1|393801.89|365200.98|258532.55
21868|242|15|3|89874.42|963803.88|396170.5
28726|1588|45|1|503315.45|441219.84|445894.785
24781|821|38|2|221719.86|864310.62|350185.445
55225|673|25|3|127197.93|406109.04|560476.895
3490|547|29|3|967963.76|934035.57|290996.5
53963|1572|78|3|582060.35|442807.9|468078.05
31417|773|17|3|125113.13|210512.78|413732.515
72643|1680|53|3|634499.37|293644.32|389790.69
97967|1537|83|1|786077.69|397715.92|431822.875
2688|1088|1|2|336162.93|181965.52|653746.16
78543|1142|42|3|597401.03|632273.41|456141.16
82246|491|74|2|435834.24|581126.95|538868.04
30279|1051|15|2|883339.28|832501.48|640878.535
95389|1451|63|1|468673.53|441.81|489723.135
97909|1460|96|1|83230.05|409163.89|458556.185
3727|620|86|3|341245.14|831337.63|445788.37
25479|69|22|1|69863.44|6985.51|223173.06
46039|1051|94|1|883046.59|653184.19|721044.35
90477|507|64|1|988533.64|226252.7|307208.52
53921|527|22|2|945601.04|66131.34|541327.245
17937|1316|66|3|258019.42|551348.72|464354.715
36801|974|89|3|796109.19|731681.13|899531.795
19509|1020|3|3|148568.3|700844.06|396036.01
2585|1067|56|3|793925.64|991470.64|116706.24
4305|1636|48|1|733724.3|936379.87|707461.54
75398|1644|14|2|27964.14|301104.87|184815.69
75894|790|63|1|199957.21|874842.24|369837.105
7274|73|32|3|514224.18|124275.65|520205.99
83615|436|32|3|272046.63|769804.8|442646.77
78725|1384|90|3|456106.13|903358.78|328426.635
83152|1347|4|3|720049.87|662247.46|817679.33
50185|293|26|3|725807.41|430947.89|222610.21
39758|600|73|3|192497.15|443852.17|665065.21
99408|1298|69|3|485001.21|401088.75|771780.39
31066|848|21|3|9300.24|617972.49|358941.825
87283|1257|14|1|216190.95|99158.92|503550.49
27326|985|81|1|23813.37|517634.76|520577.68
10439|923|51|1|515115.69|421498.65|602197.275
30869|138|35|3|23746.97|688336.6|485412.165
89109|1492|86|2|14301.46|725085.32|139203.3
67941|1383|46|3|467296.36|224230.95|576971.31
52751|106|3|3|997044.4|807641.72|613659.035
30177|306|81|2|622398.49|549716.64|846662.69
61569|1549|68|1|487959.93|730064.79|634178.445
99092|705|14|2|436685.14|651123.78|607887.23
9679|368|9|2|468518.5|298906.66|502909.65
38434|546|88|2|817992.61|639406.85|499917.495
10058|1643|22|1|198500.17|203265.82|321854.355
65222|646|10|2|830891.8|708982.56|274940.98
95557|730|67|3|992776.49|58097.52|310692.495
90066|530|83|3|807658.03|313504.75|909402.61
70486|309|65|1|876854.52|696241.88|520264.005
16661|1119|73|1|948538.4|613436.92|342762.32
95953|1346|20|1|350775.78|339958.57|311314.55
79122|797|8|1|376517.23|13310.16|326830.965
70241|1645|18|3|492564.45|49109.65|605054.395
51908|1028|51|3|924373.25|392688.63|696691.475
76660|92|77|3|193119.65|379741.54|678973.705
79945|1160|6|1|702987.23|551086.47|806565.64
91206|1663|88|2|627274.38|48456.78|316850.145
38856|1314|37|3|479173.72|149869.61|662236.155
18615|1202|23|2|948889.13|578379.65|493971.375
52265|768|69|3|21508.28|303416.1|251801.89
38278|1083|32|2|213135.75|993972.62|478740.455
19967|612|90|1|734250.16|607916.05|432776.26
40065|936|38|3|130818.29|461832.82|542126.175
75222|512|50|1|734852.56|325538.18|466074.235
56225|829|92|1|616379.08|592196.69|631124.31
91563|1323|25|3|311909.21|978579.66|733837.075
30587|332|45|2|537837.23|691071.34|287543.8
6408|195|8|3|397277.22|489271.52|235207.83
27277|1814|93|3|295472.38|946879.7|473031.165
76905|1361|22|1|387669.57|577049.82|807290.26
98554|1288|52|3|389559.3|85236.3|614123.515
24740|843|26|2|405734.19|984315.34|599742.29
83700|703|73|3|164187.53|272351.64|745361.2
45788|1298|44|2|338213.09|705856.56|468801.57
80538|963|15|2|669819.47|282691.67|739787.975
44202|552|86|1|212574.86|816189.03|425759.575
13532|1233|82|2|866989.86|837540.55|703875.67
20784|1246|59|3|264238.15|884535.01|451026.83
39146|849|30|2|603559.91|291892.04|321157.595
10332|207|74|1|684622.77|220822.01|686403.305
48500|1818|38|2|721989.39|833553.41|802952.14
28438|966|86|2|878554.79|306929.88|485896.095
16593|316|50|2|861983.76|244502.25|357486.875
33139|1300|50|1|526278.65|22470.24|360271.715
87252|874|71|3|908894.3|301448.82|363794.79
20545|604|92|1|576208.96|742644.15|409386.4
61501|863|64|3|392674.57|322283.4|553662.895
10019|391|27|1|203552.92|670062.57|775137.025
9362|996|37|2|114491.87|989253.83|170934.825
27528|1278|69|3|504121.02|781762.81|875367.925
62819|1145|30|1|636494.9|154250.43|481272.495
44650|982|48|3|351745.34|113204.26|603275.39
55686|569|45|2|274097.1|589667.61|362349.535
38170|286|7|1|279645.09|971483.23|831752.7
87776|62|44|1|266553.5|548745.11|677694.925
38930|1422|39|2|30605.97|776101.62|603211.705
27355|1373|76|2|594108.46|216659.95|364481.5
65257|324|55|1|178436.22|868471.68|817109.15
37196|1024|38|2|603009.0|933858.6|558252.485
55947|991|76|3|67535.54|352440.37|751018.085
33280|473|10|1|934847.49|988501.2|598266.66
44775|354|78|1|2695.63|203296.96|171696.965
36056|1747|89|1|833985.54|214968.88|486457.965
73020|541|49|1|697665.16|208764.83|639787.88
95084|356|100|1|218992.44|127451.32|114674.46
27378|122|98|3|364807.45|582366.55|347996.495
14778|630|11|2|432.54|752509.36|583755.81
68173|1069|94|2|918597.09|922327.96|331448.83
27914|971|20|3|498276.74|451281.59|431859.885
20061|1337|78|1|181660.92|187594.52|427436.775
1057|1470|68|3|945491.71|380895.88|581261.475
3959|1500|22|2|203685.88|829733.79|433021.56
38791|520|59|1|552611.96|227052.74|239122.0
420|1563|73|3|40901.23|225179.24|349790.05
89872|1337|47|2|389197.73|725697.17|377069.72
49904|912|96|3|371110.39|524414.76|303129.635
11947|950|1|2|291870.3|995481.94|497803.69
98559|853|20|3|795182.04|843893.58|68899.195
61418|1510|100|1|876347.02|9178.25|811979.145
57619|1324|39|2|746605.77|581141.86|403249.495
77102|1171|10|1|302878.39|547829.88|403490.135
91559|1749|1|1|311967.74|612637.24|257824.935
67353|1825|40|3|471536.12|179675.92|381347.63
12199|1210|46|1|592442.2|560144.03|383635.585
83281|902|38|3|495017.36|664321.29|735798.235
12383|764|15|3|808884.87|273595.9|456121.72
16536|1040|47|2|2579.88|376454.96|165360.345
84389|190|96|1|651452.77|712766.34|385812.11
75247|1576|45|3|452830.38|141614.49|523898.03
65359|1590|58|1|661807.19|197094.97|398480.95
48455|454|64|2|26714.95|71184.21|335595.275
55965|365|20|2|317291.34|868588.68|406608.07
9530|1654|7|1|373407.81|900469.07|540351.28
57646|623|19|1|412529.0|551990.88|136111.125
43212|982|96|1|298434.59|745521.78|137925.36
17088|220|95|3|5143.55|312300.39|649261.205
48601|202|18|3|128060.15|136405.04|677117.785
87833|341|19|1|698509.48|849403.73|656696.165
86103|1559|81|3|386571.98|124788.65|608628.71
72532|435|39|2|362078.71|175297.5|158466.65
21065|95|67|3|550550.35|489064.27|734119.82
43154|611|18|3|719603.17|800967.84|842499.82
59900|735|77|1|969203.08|682100.31|464238.845
33577|1602|25|2|19534.1|342334.13|262847.945
9422|1050|76|2|655739.58|594133.64|207687.445
2806|1449|97|1|921886.48|270452.92|708059.15
72648|934|95|3|467636.59|379384.63|513233.485
27137|635|55|1|17613.52|804577.5|513246.245
71807|788|15|1|567405.5|584620.85|679256.085
94999|1591|21|1|754470.7|412061.92|707544.47
11306|168|18|3|918818.07|859337.25|623780.28
53522|103|47|3|161506.99|106928.01|485977.08
25772|1486|69|1|190196.38|81741.79|737342.395
35939|462|52|2|100257.38|999305.41|702154.62
77416|282|65|2|398445.35|688642.76|347796.075
73635|912|33|3|869851.39|468247.3|767241.945
26728|835|89|1|675846.82|38957.81|600016.28
30883|450|99|2|695619.19|223266.73|242172.035
99377|561|8|1|916489.89|636913.22|226884.725
53126|431|17|2|252395.09|579774.46|503375.89
50347|332|95|3|861238.04|937121.58|914687.53
95335|1625|44|1|185645.7|37759.44|488167.35
52586|1223|54|2|103758.37|697964.92|359718.64
79681|1500|23|3|27244.88|47529.14|440252.49
33207|52|37|2|801650.57|309184.73|600341.285
60789|375|78|2|269868.26|988677.99|424271.255
36898|1237|71|1|502962.61|386944.92|377369.07
62350|573|60|1|453741.21|803804.31|138947.63
36868|425|64|2|972140.48|937049.06|430463.59
30920|1359|73|1|434332.34|830460.02|462150.98
43200|1134|21|1|995976.66|68569.6|331599.03
27311|1415|76|1|643362.99|212815.5|528799.465
9880|1476|96|3|807300.04|316341.07|419264.2
59484|1526|99|2|652237.92|885384.42|699339.47
18442|1225|55|3|677033.13|747595.81|144743.215
75386|759|60|3|381737.85|322051.12|434856.54
88408|351|86|2|315082.52|531180.05|315656.185
14666|1445|27|1|715614.67|960081.85|314409.6
76558|1345|55|1|785303.24|658027.13|552872.95
1151|898|87|1|403557.7|599028.13|700625.755
86590|315|31|3|342827.67|535468.97|568722.64
69207|165|23|3|858377.22|959432.0|344196.34
73334|1261|88|2|671189.24|797062.94|383981.035
99268|1106|83|3|195332.59|566386.93|271709.035
19986|1102|19|2|947150.68|886888.97|822806.15
92405|1416|89|1|990782.16|970701.26|159748.155
43588|1752|22|2|538412.34|93437.09|451307.67
49245|572|74|2|484337.4|478240.26|389315.93
68187|1166|62|2|648853.81|372554.34|849737.54
68988|820|89|1|334023.8|887455.59|661320.29
67749|189|24|2|393559.65|478598.01|549766.2
29493|1191|65|1|537699.03|817192.79|399627.01
71852|67|45|2|270940.39|56346.09|632125.055
4948|810|26|3|283772.58|400870.43|463572.69
61028|351|47|2|131917.12|999577.35|417481.805
86634|1773|66|3|455282.24|639064.81|470763.51
9130|1237|8|1|804434.37|509345.53|368108.575
77887|1025|85|1|985615.97|282828.74|713412.24
80945|1498|57|2|800204.18|242716.46|728381.3
6043|921|15|1|864607.31|563064.77|672337.5
94913|1635|90|1|267479.5|611666.53|555357.57
39626|817|16|2|747301.11|436228.89|817412.97
12454|1027|28|1|395937.37|283716.24|739800.11
55903|1473|43|1|945618.2|761214.44|903002.735
80939|1638|80|2|785879.08|417051.66|345355.505
56639|1214|92|1|630398.63|338347.98|269741.94
88027|965|80|2|115224.97|577100.76|751178.225
